Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2019-02-13,2019,2,13,Wednesday,06,2019-06,109.23999786376953,110.4800033569336,109.2300033569336,110.19999694824219,6919700,108.0174789428711,0.009157501455316908,108.72602299281529,108.71472880045573
2019-02-14,2019,2,14,Thursday,06,2019-06,109.8499984741211,111.5,109.54000091552734,110.66000366210938,6324300,108.46837615966797,0.004174298652492636,108.69591740199498,108.70678194107548
2019-02-15,2019,2,15,Friday,06,2019-06,111.4000015258789,112.62999725341797,111.02999877929688,112.58999633789062,8197300,110.36014556884766,0.017440746106450078,108.82054192679269,108.75844955444336
2019-02-19,2019,2,19,Tuesday,07,2019-07,112.91000366210938,113.7699966430664,112.83000183105469,113.51000213623047,8169600,111.26193237304688,0.008171308578391212,109.00327845982143,108.83431267015862
2019-02-20,2019,2,20,Wednesday,07,2019-07,113.5999984741211,114.08999633789062,113.29000091552734,113.68000030517578,7081500,111.4285659790039,0.001497669529937129,109.2518288748605,108.91061423806583
2019-02-21,2019,2,21,Thursday,07,2019-07,113.4000015258789,114.54000091552734,112.87000274658203,114.29000091552734,9480100,112.02648162841797,0.005365909936655866,109.44576808384487,108.99963902064732
2019-02-22,2019,2,22,Friday,07,2019-07,114.62999725341797,115.7699966430664,113.94999694824219,115.25,8734700,112.96747589111328,0.008399748425702569,109.72232382638114,109.10985671149359
2019-02-25,2019,2,25,Monday,08,2019-08,115.62000274658203,115.80000305175781,113.45999908447266,113.58999633789062,9327700,111.34033966064453,-0.014403581363870654,109.84764807564872,109.17014003444362
2019-02-26,2019,2,26,Tuesday,08,2019-08,113.6500015258789,114.01000213623047,112.8499984741211,113.5,8956000,111.25212860107422,-0.0007922650482221627,109.90645980834961,109.22492920724969
2019-02-27,2019,2,27,Wednesday,08,2019-08,113.0999984741211,113.51000213623047,112.45999908447266,112.77999877929688,7249500,110.54639434814453,-0.006343557303611691,110.00237928118024,109.2588129288111
2019-02-28,2019,2,28,Thursday,08,2019-08,112.9000015258789,113.43000030517578,112.75,112.83999633789062,6716700,110.60519409179688,0.0005319010538431534,110.1347051348005,109.29247245788574
2019-03-01,2019,3,1,Friday,08,2019-08,113.44999694824219,114.44000244140625,113.44999694824219,114.01000213623047,6996900,111.75202941894531,0.010368729394359288,110.3097403390067,109.35246165205793
2019-03-04,2019,3,4,Monday,09,2019-09,114.41999816894531,114.41999816894531,113.08999633789062,114.33000183105469,6015000,112.0656967163086,0.002806815222901937,110.65210887363979,109.41706248692104
2019-03-05,2019,3,5,Tuesday,09,2019-09,114.2300033569336,114.54000091552734,113.76000213623047,114.0,5225100,111.74223327636719,-0.0028863733454514984,110.98817661830357,109.47113622621049
2019-03-06,2019,3,6,Wednesday,09,2019-09,114.0,115.05000305175781,114.0,114.8499984741211,7352800,112.57539367675781,0.007456092257705382,111.31374195643834,109.54168753190474
2019-03-07,2019,3,7,Thursday,09,2019-09,114.8499984741211,114.9000015258789,113.47000122070312,114.01000213623047,6324000,111.75202941894531,-0.007313891880997181,111.54828861781529,109.59080624050564
2019-03-08,2019,3,8,Friday,09,2019-09,113.45999908447266,113.83999633789062,112.9000015258789,113.80999755859375,6549100,111.55598449707031,-0.0017542851158438566,111.6337056841169,109.6335275069527
2019-03-11,2019,3,11,Monday,10,2019-10,114.04000091552734,115.0,114.02999877929688,114.75,6952700,112.47737121582031,0.00825941093975291,111.720522744315,109.69403481990733
2019-03-12,2019,3,12,Tuesday,10,2019-10,114.72000122070312,115.30000305175781,114.04000091552734,114.7300033569336,9920300,112.45777130126953,-0.00017425651345615023,111.79403741019112,109.75161266326904
2019-03-13,2019,3,13,Wednesday,10,2019-10,114.83999633789062,114.8499984741211,113.72000122070312,114.08999633789062,17994500,111.83043670654297,-0.0055784014520967595,111.78003420148578,109.79403764374402
2019-03-14,2019,3,14,Thursday,10,2019-10,114.12000274658203,114.7699966430664,113.93000030517578,114.4800033569336,17409600,112.21271514892578,0.0034183756555110634,111.72612271990094,109.84241119384765
2019-03-15,2019,3,15,Friday,10,2019-10,114.5,115.4800033569336,113.68000030517578,114.95999908447266,14932700,112.6832046508789,0.004192835912834925,111.82204164777484,109.95983840942382
2019-03-18,2019,3,18,Monday,11,2019-11,113.02999877929688,114.0,112.45999908447266,113.12000274658203,21769800,110.87964630126953,-0.01600556493931149,111.79543576921735,110.09294860839844
2019-03-19,2019,3,19,Tuesday,11,2019-11,112.94999694824219,113.70999908447266,109.80000305175781,110.0,45384400,107.82144927978516,-0.027581229950670916,111.60079683576312,110.10059432983398
2019-03-20,2019,3,20,Wednesday,11,2019-11,110.30999755859375,110.87999725341797,108.05000305175781,109.98999786376953,35588700,107.8116455078125,-9.092598957016751e-05,111.40125765119281,110.08942016601563
2019-03-21,2019,3,21,Thursday,11,2019-11,110.0999984741211,110.1500015258789,108.37000274658203,108.66000366210938,27438900,106.50799560546875,-0.012091921018395735,111.02668380737305,110.03531356811523
2019-03-22,2019,3,22,Friday,11,2019-11,108.33000183105469,109.0,107.51000213623047,108.2300033569336,24133800,106.08650970458984,-0.003957316992802995,110.59959902082171,109.94827255249024
2019-03-25,2019,3,25,Monday,12,2019-12,108.48999786376953,109.06999969482422,107.31999969482422,107.79000091552734,18187500,105.65521240234375,-0.004065524480417859,110.16481181553432,109.8500569152832
2019-03-26,2019,3,26,Tuesday,12,2019-12,108.4000015258789,110.33999633789062,108.2699966430664,110.13999938964844,16693100,107.95867156982422,0.02180166141457085,109.83504595075335,109.8008512878418
2019-03-27,2019,3,27,Wednesday,12,2019-12,110.44999694824219,111.08999633789062,109.7300033569336,110.27999877929688,10794800,108.09589385986328,0.0012710631581855925,109.57389341081891,109.75889892578125
2019-03-28,2019,3,28,Thursday,12,2019-12,110.5999984741211,111.2699966430664,110.23999786376953,110.70999908447266,11748900,108.51738739013672,0.0038992556999424277,109.35685076032367,109.73831497192383
2019-03-29,2019,3,29,Friday,12,2019-12,111.55999755859375,111.5999984741211,110.38999938964844,111.02999877929688,16358800,108.83104705810547,0.002890409320684295,109.0963990347726,109.7406672668457
2019-04-01,2019,4,1,Monday,13,2019-13,111.58999633789062,112.87000274658203,111.37999725341797,112.51000213623047,10785100,110.28173828125,0.01332975527075475,108.9409681047712,109.7700730895996
2019-04-02,2019,4,2,Tuesday,13,2019-13,113.1500015258789,113.30999755859375,111.91999816894531,111.95999908447266,9231800,109.74262237548828,-0.004888532899135267,108.79183850969586,109.78810852050782
2019-04-03,2019,4,3,Wednesday,13,2019-13,112.69999694824219,113.11000061035156,112.20999908447266,112.5199966430664,10534900,110.29153442382812,0.0050018127547719615,108.65461131504604,109.82574798583984
2019-04-04,2019,4,4,Thursday,13,2019-13,113.23999786376953,114.86000061035156,113.02999877929688,114.75,14378400,112.47737121582031,0.019818717759356286,108.63990892682757,109.89691009521485
2019-04-05,2019,4,5,Friday,13,2019-13,114.97000122070312,115.12999725341797,114.30999755859375,115.0,10907900,112.722412109375,0.002178579485863974,108.77153505597796,109.9841471862793
2019-04-08,2019,4,8,Monday,14,2019-14,115.0,115.83000183105469,114.63999938964844,114.95999908447266,11054200,112.6832046508789,-0.00034782309713221604,109.11880329677037,110.06001419067383
2019-04-09,2019,4,9,Tuesday,14,2019-14,115.61000061035156,117.16000366210938,115.27999877929688,116.86000061035156,17340300,114.54558563232422,0.01652758267938359,109.59979901994977,110.17861785888672
2019-04-10,2019,4,10,Wednesday,14,2019-14,117.58000183105469,118.02999877929688,116.27999877929688,117.16000366210938,14091100,114.83964538574219,0.002567185385579762,110.19491686139789,110.30133834838867
2019-04-11,2019,4,11,Thursday,14,2019-14,117.7300033569336,117.86000061035156,116.31999969482422,116.5999984741211,12784500,114.29072570800781,-0.004779879595505299,110.78093229021344,110.42817565917969
2019-04-12,2019,4,12,Friday,14,2019-14,127.91000366210938,130.89999389648438,126.36000061035156,130.05999755859375,65253500,127.48414611816406,0.11543736666667992,112.34014184134347,110.79163192749023
2019-04-15,2019,4,15,Monday,15,2019-15,131.0500030517578,132.6999969482422,129.7899932861328,132.0399932861328,32773700,129.4249267578125,0.015223701917017607,113.87344578334263,111.19821655273438
2019-04-16,2019,4,16,Tuesday,15,2019-15,131.75,132.1300048828125,129.55999755859375,129.89999389648438,14564300,127.32731628417969,-0.016207159827549944,115.24711881365094,111.553046875
2019-04-17,2019,4,17,Wednesday,15,2019-15,129.80999755859375,132.36000061035156,129.27999877929688,131.75,14253700,129.14068603515625,0.014241796685083186,116.72021157400948,111.9272853088379
2019-04-18,2019,4,18,Thursday,15,2019-15,131.77000427246094,132.8699951171875,131.11000061035156,132.4499969482422,11890600,129.82681274414062,0.005313017377014617,118.219909123012,112.33975112915039
2019-04-22,2019,4,22,Monday,16,2019-16,131.89999389648438,132.1999969482422,131.02999877929688,131.67999267578125,10197500,129.0720672607422,-0.00581347926091258,119.56207547869,112.74613983154296
2019-04-23,2019,4,23,Tuesday,16,2019-16,133.38999938964844,134.24000549316406,132.64999389648438,133.36000061035156,12159300,130.7187957763672,0.012758209816988497,121.06037357875279,113.17448501586914
2019-04-24,2019,4,24,Wednesday,16,2019-16,133.11000061035156,135.75,132.72000122070312,135.10000610351562,11449500,132.42434692382812,0.013047482095679408,122.64128875732422,113.6775212097168
2019-04-25,2019,4,25,Thursday,16,2019-16,135.36000061035156,138.8800048828125,134.83999633789062,137.24000549316406,16382500,134.52197265625,0.015840181818139953,124.21590314592633,114.22721496582031
2019-04-26,2019,4,26,Friday,16,2019-16,138.6999969482422,140.0399932861328,137.50999450683594,139.9199981689453,14167600,137.1488800048828,0.019527719500110674,125.96065085274833,114.80984298706055
2019-04-29,2019,4,29,Monday,17,2019-17,142.19000244140625,142.3699951171875,137.61000061035156,139.3000030517578,25746100,136.54116821289062,-0.004431037220067324,127.66479110717773,115.371298828125
2019-04-30,2019,4,30,Tuesday,17,2019-17,139.1199951171875,139.38999938964844,136.02999877929688,136.97000122070312,15253100,134.25730895996094,-0.01672652492154425,129.07277134486608,115.84924209594726
2019-05-01,2019,5,1,Wednesday,17,2019-17,137.49000549316406,138.1699981689453,136.24000549316406,136.3800048828125,8906700,133.67898559570312,-0.004307574527881219,130.41843850272042,116.2975831604004
2019-05-02,2019,5,2,Thursday,17,2019-17,135.3800048828125,135.69000244140625,132.3800048828125,134.13999938964844,16580400,131.48336791992188,-0.01642455368730611,131.646484375,116.69867919921874
2019-05-03,2019,5,3,Friday,17,2019-17,135.22000122070312,135.30999755859375,133.77999877929688,134.3300018310547,8874400,131.66958618164062,0.0014162875857588464,131.94544437953405,117.0915412902832
2019-05-06,2019,5,6,Monday,18,2019-18,132.5399932861328,135.3300018310547,132.3000030517578,135.0,9955600,132.32632446289062,0.004987775083792112,132.1526870727539,117.47871826171875
2019-05-07,2019,5,7,Tuesday,18,2019-18,135.35000610351562,135.97000122070312,132.75999450683594,133.44000244140625,10972700,130.79722595214844,-0.01155551260830956,132.40053776332311,117.86785598754882
2019-05-08,2019,5,8,Wednesday,18,2019-18,133.5,135.6999969482422,133.30999755859375,134.99000549316406,15423500,132.3165283203125,0.011615707879920167,132.62738364083427,118.28914398193359
2019-05-09,2019,5,9,Thursday,18,2019-18,135.02999877929688,136.47999572753906,132.83999633789062,133.58999633789062,15297100,130.94424438476562,-0.010371220836635331,132.70720018659318,118.69710098266602
2019-05-10,2019,5,10,Friday,18,2019-18,133.00999450683594,134.32000732421875,131.22999572753906,134.0399932861328,9858500,131.3853302001953,0.0033685009791923903,132.87243325369698,119.11270370483399
2019-05-13,2019,5,13,Monday,19,2019-19,131.5,132.66000366210938,130.5500030517578,131.33999633789062,11389900,128.73880004882812,-0.020143269780078188,132.7310049874442,119.45243911743164
2019-05-14,2019,5,14,Tuesday,19,2019-19,133.52000427246094,134.66000366210938,132.0500030517578,133.1999969482422,12001700,130.5619659423828,0.014161743723440035,132.5979777744838,119.82236450195313
2019-05-15,2019,5,15,Wednesday,19,2019-19,132.5500030517578,135.2100067138672,132.0399932861328,134.67999267578125,9734100,132.0126495361328,0.011111073452970022,132.41874040876115,120.22777282714844
2019-05-16,2019,5,16,Thursday,19,2019-19,135.2899932861328,136.39999389648438,134.80999755859375,135.5,9689400,132.81642150878906,0.006088598141773094,132.1092790876116,120.63259338378906
2019-05-17,2019,5,17,Friday,19,2019-19,134.25999450683594,135.97999572753906,134.02999877929688,135.0399932861328,8964200,132.36550903320312,-0.003395005455376632,131.81101771763392,121.04486297607421
2019-05-20,2019,5,20,Monday,20,2019-20,134.25,134.39999389648438,133.25,133.91000366210938,8009000,131.25790405273438,-0.008367776383430225,131.5967745099749,121.4389013671875
2019-05-21,2019,5,21,Tuesday,20,2019-20,134.57000732421875,134.57000732421875,133.11000061035156,134.08999633789062,7050300,131.434326171875,0.0013440875840113886,131.43644169398718,121.81804046630859
2019-05-22,2019,5,22,Wednesday,20,2019-20,133.82000732421875,134.1699981689453,133.38999938964844,133.85000610351562,5093700,131.1990966796875,-0.0017897112500115941,131.416136605399,122.19286697387696
2019-05-23,2019,5,23,Thursday,20,2019-20,132.7100067138672,133.5500030517578,131.9499969482422,132.72999572753906,6743300,130.1012725830078,-0.008367619324086806,131.30411420549666,122.55828369140625
2019-05-24,2019,5,24,Friday,20,2019-20,133.10000610351562,133.2899932861328,132.22000122070312,132.7899932861328,4570100,130.16006469726562,0.0004518949975704789,131.14938136509485,122.91723068237305
2019-05-28,2019,5,28,Tuesday,21,2019-21,133.2100067138672,134.0399932861328,132.58999633789062,132.6199951171875,8938400,129.9934539794922,-0.0012800448291182542,131.0919690813337,123.2634356689453
2019-05-29,2019,5,29,Wednesday,21,2019-21,131.9600067138672,132.14999389648438,130.77999877929688,131.57000732421875,7749600,128.96424865722656,-0.007917362688339646,130.85252053397042,123.62512771606445
2019-05-30,2019,5,30,Thursday,21,2019-21,131.8800048828125,132.67999267578125,131.33999633789062,132.1999969482422,5274000,129.58177185058594,0.004788328546779574,130.7552010672433,124.06033416748046
2019-05-31,2019,5,31,Friday,21,2019-21,130.9600067138672,132.92999267578125,130.77999877929688,132.0399932861328,7420700,129.4249267578125,-0.0012103947224482159,130.61517224993025,124.49259979248046
2019-06-03,2019,6,3,Monday,22,2019-22,132.02000427246094,132.9499969482422,131.49000549316406,132.47000122070312,7901400,129.84642028808594,0.003256664236420015,130.6942879813058,124.95936828613281
2019-06-04,2019,6,4,Tuesday,22,2019-22,133.4499969482422,134.8800048828125,132.9199981689453,134.82000732421875,8247500,132.14990234375,0.01774005051932437,130.8077120099749,125.48063613891601
2019-06-05,2019,6,5,Wednesday,22,2019-22,135.41000366210938,136.0,134.94000244140625,135.94000244140625,6842800,133.24771118164062,0.008307299653048439,130.89593069893974,126.03248611450195
2019-06-06,2019,6,6,Thursday,22,2019-22,136.50999450683594,137.44000244140625,135.72999572753906,137.2100067138672,6027300,134.4925537109375,0.009342318290180174,131.01565442766463,126.56316375732422
2019-06-07,2019,6,7,Friday,22,2019-22,137.60000610351562,138.75999450683594,137.3300018310547,138.0399932861328,7026300,135.3061065673828,0.0060490550145539945,131.22569710867745,127.1073680114746
2019-06-10,2019,6,10,Monday,23,2019-23,138.8800048828125,138.8800048828125,136.07000732421875,137.07000732421875,8479500,134.35533142089844,-0.0070268457987954225,131.44694192068917,127.62412689208985
2019-06-11,2019,6,11,Tuesday,23,2019-23,137.58999633789062,137.75,134.94000244140625,135.0800018310547,6352200,132.4047393798828,-0.01451815882843499,131.5162571498326,128.09560073852538
2019-06-12,2019,6,12,Wednesday,23,2019-23,135.08999633789062,136.27999877929688,134.82000732421875,135.72000122070312,5537000,133.0320587158203,0.004737891852478526,131.64718300955636,128.5506071472168
2019-06-13,2019,6,13,Thursday,23,2019-23,137.9499969482422,141.85000610351562,137.61000061035156,141.74000549316406,17939500,138.93284606933594,0.044356130473187205,132.27800968715124,129.13441162109376
2019-06-14,2019,6,14,Friday,23,2019-23,142.0500030517578,142.9499969482422,140.52999877929688,141.64999389648438,11125200,138.8446044921875,-0.000635138339456498,132.89833395821708,129.70547302246095
2019-06-17,2019,6,17,Monday,24,2019-24,140.80999755859375,141.47999572753906,139.11000061035156,140.97000122070312,8542700,138.17808532714844,-0.004800468606445341,133.48295048304968,130.2194873046875
2019-06-18,2019,6,18,Tuesday,24,2019-24,141.99000549316406,143.50999450683594,138.97000122070312,139.24000549316406,11231400,136.4823455810547,-0.012272132314461781,134.01995740618025,130.6946859741211
2019-06-19,2019,6,19,Wednesday,24,2019-24,139.50999450683594,141.07000732421875,138.5800018310547,140.9199981689453,6877100,138.1290740966797,0.012065505678513055,134.63047899518693,131.2036033630371
2019-06-20,2019,6,20,Thursday,24,2019-24,141.97999572753906,142.22999572753906,139.91000366210938,142.02000427246094,8485800,139.20729064941406,0.007805862449926426,135.3292192731585,131.6968374633789
2019-06-21,2019,6,21,Friday,24,2019-24,141.9499969482422,142.0,140.0,140.22999572753906,14150000,137.45274353027344,-0.012603845035382255,135.87252807617188,132.14909942626954
2019-06-24,2019,6,24,Monday,25,2019-25,140.1199951171875,140.47000122070312,137.8000030517578,139.22000122070312,10497400,136.46275329589844,-0.007202404324195721,136.18058885846818,132.59253997802733
2019-06-25,2019,6,25,Tuesday,25,2019-25,139.02000427246094,140.41000366210938,138.6699981689453,139.94000244140625,14675400,137.16848754882812,0.005171625486695364,136.4606443132673,132.78622680664063
2019-06-26,2019,6,26,Wednesday,25,2019-25,140.36000061035156,140.74000549316406,139.50999450683594,140.39999389648438,8842100,137.61936950683594,0.003287066629259927,136.6839882986886,132.95011566162108
2019-06-27,2019,6,27,Thursday,25,2019-25,141.0,141.74000549316406,138.9199981689453,139.3000030517578,6466300,136.54116821289062,-0.00783466235755248,136.77220698765345,133.13439270019532
2019-06-28,2019,6,28,Friday,25,2019-25,139.41000366210938,140.2100067138672,138.61000061035156,139.63999938964844,20078800,136.87442016601562,0.0024406701472292625,136.95214189801897,133.2890673828125
2019-07-01,2019,7,1,Monday,26,2019-26,140.4499969482422,141.9499969482422,139.22000122070312,141.64999389648438,8972400,138.8446044921875,0.014394101715881069,137.4121322631836,133.46942321777342
2019-07-02,2019,7,2,Tuesday,26,2019-26,141.39999389648438,142.86000061035156,141.27000427246094,142.52999877929688,7554100,139.70718383789062,0.006212552146753758,137.88892691476005,133.6821255493164
2019-07-03,2019,7,3,Wednesday,26,2019-26,142.6999969482422,143.0,142.0,142.97999572753906,4150900,140.1482696533203,0.0031572164244717538,137.97574288504464,133.87071502685546
2019-07-05,2019,7,5,Friday,26,2019-26,141.4199981689453,142.88999938964844,140.6999969482422,142.4499969482422,5596000,140.4934539794922,0.0024629938494833414,138.09351784842355,134.03209716796874
2019-07-08,2019,7,8,Monday,27,2019-27,142.17999267578125,142.22999572753906,140.97000122070312,141.02000427246094,4993900,139.08309936523438,-0.010038578839863144,138.15816170828683,134.12331970214845
2019-07-09,2019,7,9,Tuesday,27,2019-27,140.05999755859375,141.72000122070312,139.75,141.61000061035156,7396300,139.66500854492188,0.004183895687853489,138.38549477713448,134.17364227294922
2019-07-10,2019,7,10,Wednesday,27,2019-27,142.39999389648438,144.25,142.00999450683594,143.5399932861328,9533700,141.56849670410156,0.013628955305347246,138.63116782052177,134.27418884277344
2019-07-11,2019,7,11,Thursday,27,2019-27,144.00999450683594,145.33999633789062,143.5399932861328,143.55999755859375,10471100,141.5882110595703,0.0001392566561608799,138.80123356410436,134.42080688476562
2019-07-12,2019,7,12,Friday,27,2019-27,144.14999389648438,145.42999267578125,144.0,144.8800048828125,8510000,142.8900909423828,0.00919483248689934,139.18961552211218,134.6050289916992
2019-07-15,2019,7,15,Monday,28,2019-28,145.1300048828125,145.36000061035156,143.97000122070312,145.05999755859375,5289200,143.06761169433594,0.0012423587302825556,139.66139112200057,134.8367138671875
2019-07-16,2019,7,16,Tuesday,28,2019-28,144.75,144.99000549316406,143.80999755859375,144.3000030517578,5854700,142.3180694580078,-0.00523907701716253,140.02921840122767,135.04968353271485
2019-07-17,2019,7,17,Wednesday,28,2019-28,144.60000610351562,144.67999267578125,142.3699951171875,142.57000732421875,5296400,140.61183166503906,-0.011988904848601711,140.2429656982422,135.2153936767578
2019-07-18,2019,7,18,Thursday,28,2019-28,142.4600067138672,142.4600067138672,140.1699981689453,141.6300048828125,8031700,139.6847381591797,-0.006593282335357609,140.4675064086914,135.39314392089844
2019-07-19,2019,7,19,Friday,28,2019-28,142.24000549316406,142.24000549316406,139.74000549316406,139.85000610351562,6109900,137.92918395996094,-0.01256797429951284,140.5428466796875,135.5053970336914
2019-07-22,2019,7,22,Monday,29,2019-29,141.25,141.44000244140625,140.00999450683594,140.83999633789062,7706400,138.9055633544922,0.007078845582198845,140.54720088413782,135.66462341308593
2019-07-23,2019,7,23,Tuesday,29,2019-29,141.64999389648438,142.5399932861328,140.27000427246094,141.25999450683594,7514500,139.31980895996094,0.00298221032667767,140.51953125,135.82331298828126
2019-07-24,2019,7,24,Wednesday,29,2019-29,141.39999389648438,141.58999633789062,140.39999389648438,141.2899932861328,5896600,139.34939575195312,0.00021236601035456992,140.46246882847376,136.03552490234375
2019-07-25,2019,7,25,Thursday,29,2019-29,141.39999389648438,143.22999572753906,141.0399932861328,143.2100067138672,7294400,141.24302673339844,0.013589086419980134,140.51600973946708,136.24914611816405
2019-07-26,2019,7,26,Friday,29,2019-29,143.74000549316406,145.19000244140625,143.0500030517578,144.64999389648438,8139400,142.66323852539062,0.010055093159911488,140.7717339651925,136.46215789794923
2019-07-29,2019,7,29,Monday,30,2019-30,145.58999633789062,147.14999389648438,145.1699981689453,146.38999938964844,11674100,144.3793487548828,0.01202909906735905,141.1084725516183,136.6934164428711
2019-07-30,2019,7,30,Tuesday,30,2019-30,145.75999450683594,146.8000030517578,144.61000061035156,144.92999267578125,6563100,142.9394073486328,-0.009973319721053975,141.2063947405134,136.9048944091797
2019-07-31,2019,7,31,Wednesday,30,2019-30,144.99000549316406,145.0,142.33999633789062,143.00999450683594,9710700,141.0457763671875,-0.013247788112250247,141.16764940534318,137.10065185546875
2019-08-01,2019,8,1,Thursday,30,2019-30,143.33999633789062,144.52999877929688,141.25999450683594,141.85000610351562,8911700,139.90171813964844,-0.008111254778453758,140.95419420514787,137.2699996948242
